1;1;1;5882.9;503.02
8;3;2;7493.8;364.9
8;3;3;7144.3;391.67
8;3;4;6978.1;375.94
8;3;5;6401.2;410.05
8;3;6;7241;403.35
8;3;7;7203.6;388.83
8;3;8;6950.6;390.34
8;3;9;6226.2;407.85
8;3;10;7443.5;365.17
8;3;11;7738;384.06
8;3;12;7332.1;392.83
8;3;13;6840.8;400.13
8;3;14;7201.4;368.14
8;3;15;7242.8;382.54
8;3;16;7723.5;355.22
8;3;17;7483.1;386.8
8;3;18;7558.6;356.16
8;4;1;8000.2;362.46
8;4;2;7882.6;357.75
8;4;3;7537.2;371.52
8;4;4;7454.4;382.23
8;4;5;7223.4;378.73
8;4;6;6897.5;395.36
8;4;7;6961.9;378.13
8;4;8;7723.8;403.1
8;4;9;6805.5;392.38
8;4;10;7578.6;355.99
8;4;11;8053.9;360.69
8;4;12;7065.2;381.96
8;4;13;7265.4;378.77
8;4;14;7224.8;366.85
8;4;15;7678.7;378.03
8;4;16;7772.4;364.01
8;4;17;7312.8;373.47
8;4;18;7364.8;382.98
8;5;1;7754.1;357.96
8;5;2;7263.9;397.46
8;5;3;7152.4;388.87
8;5;4;6805.9;376.7
8;5;5;6666.4;394.88
8;5;6;7244.8;372.92
8;5;7;6924.6;404.84
8;5;8;7683.4;365.33
8;5;9;7114.4;366.69
8;5;10;6487.8;388.55
8;5;11;7537.5;365.83
8;5;12;7145.5;382.37
8;5;13;6671.2;368.78
8;5;14;7365.6;376.65
8;5;15;7139.4;388.28
8;5;16;7721.1;382.14
8;5;17;7040.1;350.82
8;5;18;7452.1;372.21
8;6;1;7949.4;366.1
8;6;2;7525.2;386.96
8;6;3;7708.8;375.6
8;6;4;7361.6;366.91
8;6;5;7278.6;389.1
8;6;6;6528.8;392.25
8;6;7;7461.2;369.64
8;6;8;7682.1;359.28
8;6;9;6796.7;407.4
8;6;10;7028.4;392.88
8;6;11;7388.5;372.32
8;6;12;7157.6;384.27
8;6;13;6509.8;413.68
8;6;14;7534;361.53
8;6;15;7178.1;394.87
8;6;16;7835.5;365.47
8;6;17;7660.1;364.64
8;6;18;6924;471.78
9;1;1;4607.3;637.95
9;1;2;5087.4;562.96
9;1;3;5239.3;538.95
9;1;4;5061.3;548.2
9;1;5;4805;589.18
9;1;6;4866.9;537.63
9;1;7;5121.8;513.28
9;1;8;4690.6;508.07
9;1;9;5287.4;538.09
9;1;10;5252.9;549.03
9;1;11;5214.6;571.32
9;1;12;5299.4;525.88
9;1;13;4871.9;573.46
9;1;14;5124.1;556.11
9;1;15;5112;544.7
9;1;16;5027.2;529.94
9;1;17;4962.8;538.3
9;1;18;5335;530.6
9;2;1;6158.2;457.16
9;2;2;7196.9;407.95
9;2;3;6609.1;417.25
9;2;4;6443.1;454.63
9;2;5;6555.6;438.17
9;2;6;6573;421.18
9;2;7;6797.8;410.15
9;2;8;6677.4;403.37
9;2;9;6113.5;452.85
9;2;10;6062.9;451.39
9;2;11;6733.9;415.09
9;2;12;6520.2;387.82
9;2;13;6703.2;390.28
9;2;14;6777.8;416.57
9;2;15;6728.9;417.83
9;2;16;6419.6;417.48
9;2;17;7039.2;404.93
9;2;18;6521.1;445.1
9;3;1;7752.3;367.32
9;3;2;7647.7;395.01
9;3;3;6986.5;391.52
9;3;4;7401.6;385.35
9;3;5;7375.8;390.48
9;3;6;7111;432.48
9;3;7;7681.8;382.33
9;3;8;6981.4;397.56
9;3;9;6852.9;396.82
9;3;10;7468.8;390.79
9;3;11;7763.8;360.24
9;3;12;7145.2;388.34
9;3;13;7753.9;413.89
9;3;14;7495.2;371.29
9;3;15;7424.6;395.16
9;3;16;7221.3;385.45
9;3;17;7568.2;383.5
9;3;18;7337.9;367.56
9;4;1;8110.7;337.94
9;4;2;7870.3;346.67
9;4;3;6954.6;381.54
9;4;4;7433.4;389.26
9;4;5;7357.6;395.26
9;4;6;6940.1;383.26
9;4;7;7581.1;381.68
9;4;8;6861.1;368.5
9;4;9;7565.3;368.16
9;4;10;7582.3;375.42
9;4;11;7716.1;362.23
9;4;12;6878.6;377.95
9;4;13;7837.8;379.63
9;4;14;7768.4;355.27
9;4;15;7569.9;358.85
9;4;16;7845.6;356.45
9;4;17;7327.6;387.93
9;4;18;7521.2;371.81
9;5;1;8120.2;391.93
9;5;2;7576.9;375.17
9;5;3;7708;362.17
9;5;4;7221.4;381.7
9;5;5;7863.1;358.84
9;5;6;7115.5;389.9
9;5;7;7590.7;356.3
9;5;8;7312.4;376.87
9;5;9;7043.1;382.96
9;5;10;7095.4;354.08
9;5;11;7702;369.76
9;5;12;7719.5;359.75
9;5;13;7340.5;378.22
9;5;14;7566.9;367.8
9;5;15;7303.5;378.53
9;5;16;7392.7;367.32
9;5;17;7450.8;375.95
9;5;18;8077.5;355.01
9;6;1;8159.4;346.68
9;6;2;7648.4;361.39
9;6;3;7033.1;400.69
9;6;4;7657.1;366.67
9;6;5;6481.4;377.06
9;6;6;7004.1;405.34
9;6;7;7351.4;369.73
9;6;8;7152.3;357.59
9;6;9;7637.6;384.38
9;6;10;7196.9;374.56
9;6;11;7398.4;365.48
9;6;12;7440.5;359.28
9;6;13;7627.6;387.58
9;6;14;7618.7;374.6
9;6;15;7122.9;391.86
9;6;16;6947.5;361.55
9;6;17;7722.4;357.19
9;6;18;7413.2;385.7
10;1;1;4431.4;585.12
10;1;2;5203.8;546.22
10;1;3;5545.9;519.78
10;1;4;5467.1;518.43
10;1;5;5130.2;540.02
10;1;6;5077.9;522.96
10;1;7;5248.3;534.47
10;1;8;5448.4;501.27
10;1;9;5412.4;511.29
10;1;10;4875.7;547.24
10;1;11;5441.4;550.86
10;1;12;5230.9;524.8
10;1;13;5002.4;560.1
10;1;14;5312.7;557.79
10;1;15;5641.1;550.29
10;1;16;5023.4;519.18
10;1;17;5655.2;495.55
10;1;18;5415.2;582.79
10;2;1;6756.1;456.87
10;2;2;6674.4;439.43
10;2;3;6355.7;466.67
10;2;4;6325.8;438.82
10;2;5;6468.3;426.45
10;2;6;6237.2;446.61
10;2;7;6884.2;404.14
10;2;8;6597.9;414.13
10;2;9;6504.8;395.56
10;2;10;6468.6;425.57
10;2;11;6371.3;401.23
10;2;12;6790.9;415
10;2;13;6978.3;410.95
10;2;14;6316.5;427.18
10;2;15;7124.9;405.71
10;2;16;6400.1;435.93
10;2;17;6962.5;410.92
10;2;18;6695.4;448.59
10;3;1;8033.9;359.99
10;3;2;8184.8;361.41
10;3;3;7166.2;376.83
10;3;4;6631.1;386.58
10;3;5;7139.2;391.28
10;3;6;7213.7;380.23
10;3;7;6883.2;374.79
10;3;8;7122.6;375.03
10;3;9;7110.1;424.21
10;3;10;7370.8;359.27
10;3;11;7087.1;350.4
10;3;12;7741.9;370.35
10;3;13;7372.4;357.52
10;3;14;7120.1;369.39
10;3;15;7215.2;364.48
10;3;16;7237.9;360.08
10;3;17;7949.9;374.46
10;3;18;7902;369.69
10;4;1;8109.1;360.21
10;4;2;7922.5;353.3
10;4;3;7362;375.43
10;4;4;6920.2;412.73
10;4;5;7143.1;413.38
10;4;6;7327.6;375.2
10;4;7;7288.2;370.41
10;4;8;7485.9;376.82
10;4;9;7583.5;361.33
10;4;10;7917.7;376.25
10;4;11;7397.4;364.49
10;4;12;7748.2;355.59
10;4;13;7170.6;368.39
10;4;14;7265.6;372.25
10;4;15;7292;375.34
10;4;16;7114.2;402.22
10;4;17;8057.2;353.39
10;4;18;7556.8;368.3
10;5;1;7822.4;359.96
10;5;2;7219.1;372.5
10;5;3;7129.4;409.28
10;5;4;7612.3;385.51
10;5;5;6923.1;390.77
10;5;6;7116.6;376.75
10;5;7;6862.3;393.83
10;5;8;7573;365.3
10;5;9;7296.3;385.89
10;5;10;7435.9;380.02
10;5;11;7395.7;350.41
10;5;12;7056.2;387.88
10;5;13;7574;369.21
10;5;14;7718.9;373.32
10;5;15;7541.1;374.31
10;5;16;7422.2;371.55
10;5;17;8111.2;353.13
10;5;18;7305.9;367.3
10;6;1;8147.6;366
10;6;2;7736.6;348.41
10;6;3;7731.3;381.73
10;6;4;7214.1;382
10;6;5;7353.6;394.8
10;6;6;7101.8;375.38
10;6;7;7783.2;371.48
10;6;8;7568.9;360.4
10;6;9;7103.6;346.65
10;6;10;6388.4;382.87
10;6;11;7991.8;365.4
10;6;12;7425.9;391.92
10;6;13;7137.4;351.3
10;6;14;7489.6;375.86
10;6;15;7771.6;358.58
10;6;16;7678.8;382.6
10;6;17;7865.8;345.81
10;6;18;7310.8;384.63
100;1;1;4411.2;639.61
100;1;2;4826.6;596.62
100;1;3;5344.1;550.13
100;1;4;5001.1;549.48
100;1;5;4982.8;568.95
100;1;6;5300.1;522.14
100;1;7;5480.6;520.9
100;1;8;5184.4;568.92
100;1;9;5112.9;511.14
100;1;10;5089.1;528.6
100;1;11;5031.5;577.44
100;1;12;4964.1;583.87
100;1;13;5564.7;537.51
100;1;14;5457.3;550.94
100;1;15;4808.4;551.87
100;1;16;5132.9;547.44
100;1;17;4955.9;540.26
100;1;18;5255.2;522.02
100;2;1;6563.2;460.2
100;2;2;6929.5;425.4
100;2;3;6215.8;444.72
100;2;4;6929.5;442.61
100;2;5;6897.8;444.72
100;2;6;6780.3;434.14
100;2;7;6324.7;457.43
100;2;8;6675.4;421.88
100;2;9;6592;441.36
100;2;10;6010.4;453.08
100;2;11;6382.8;446.44
100;2;12;6531.1;414.47
100;2;13;6807;429.22
100;2;14;6668.3;445.24
100;2;15;6706.3;439.59
100;2;16;6417.4;420.13
100;2;17;6615.8;439.2
100;2;18;6403.6;440.93
100;3;1;7631.9;375.9
100;3;2;7353.3;414.18
100;3;3;7232.2;391.63
100;3;4;6883.4;372.5
100;3;5;7052.3;397.11
100;3;6;7395.4;389.28
100;3;7;7092.8;388.21
100;3;8;7317.7;384.43
100;3;9;7285.8;406.98
100;3;10;7139.6;386.09
100;3;11;7258.8;387.18
100;3;12;7668.1;390.13
100;3;13;7595.6;381.3
100;3;14;7184.8;379.48
100;3;15;7183.9;379.65
100;3;16;7572.5;383.55
100;3;17;8004.8;367.3
100;3;18;6515.4;376.79
100;4;1;7679.9;366.3
100;4;2;8185.4;347.13
100;4;3;7003.7;388.86
100;4;4;7447.4;388.17
100;4;5;6614.4;380.37
100;4;6;6772.6;450.14
100;4;7;7155.1;380.66
100;4;8;7476.1;375.24
100;4;9;7070.4;417.35
100;4;10;6983.7;393.01
100;4;11;7730;378.28
100;4;12;7502.6;377.41
100;4;13;6920.5;370.65
100;4;14;6689.1;383.52
100;4;15;7299.5;390.56
100;4;16;7724.2;377.11
100;4;17;7340.6;367.86
100;4;18;7056.1;367.68
100;5;1;7894.9;362.79
100;5;2;7288.2;355.37
100;5;3;7701.4;377.09
100;5;4;7666.4;393.47
100;5;5;7124.6;406.98
100;5;6;7359.9;376.8
100;5;7;7091.2;370.68
100;5;8;7322.8;382.57
100;5;9;6812.2;397.66
100;5;10;7088.2;374.49
100;5;11;7366.4;387.21
100;5;12;6924.7;389.86
100;5;13;7599.8;366.68
100;5;14;7648.6;358.72
100;5;15;7443.6;362.12
100;5;16;7209.7;368.36
100;5;17;6733.1;372.95
100;5;18;7233.8;371.02
100;6;1;7804.2;374.97
100;6;2;7644.1;380.58
100;6;3;7332.2;389.48
100;6;4;7288.4;377.57
100;6;5;6880.9;381.31
100;6;6;7276.7;412.97
100;6;7;7077.5;370.97
100;6;8;7486.2;373.41
100;6;9;7361.6;385.3
100;6;10;7269.6;381.79
100;6;11;7371.6;378.19
100;6;12;7975.6;365.3
100;6;13;6797;377.58
100;6;14;6959.4;383.29
100;6;15;7228.6;368.88
100;6;16;7357.1;372.15
100;6;17;6246.2;358.61
100;6;18;6764.2;393.93
1000;1;1;2395.6;1114.4
1000;1;2;2630.2;1076.2
1000;1;3;2644.7;1057.3
1000;1;4;2542.1;1076.5
1000;1;5;2288.5;1077.8
1000;1;6;2534.9;1126.5
1000;1;7;2448.1;1055.2
1000;1;8;2473.2;1051.3
1000;1;9;2568.9;1089.3
1000;1;10;2607.5;1036.6
1000;1;11;2383.2;1110
1000;1;12;2533.2;1096.9
1000;1;13;2464.9;1043.1
1000;1;14;2625.6;1013.5
1000;1;15;2495.1;1024.5
1000;1;16;2347.6;1079.6
1000;1;17;2517.2;1030.1
1000;1;18;2732.4;1010.6
1000;2;1;2616.5;989.7
1000;2;2;2610.9;1010
1000;2;3;2705.5;1055.2
1000;2;4;2652.8;1051.5
1000;2;5;2690.4;1023.9
1000;2;6;2691.3;1013.3
1000;2;7;2669.3;1001.1
1000;2;8;2543;958.33
1000;2;9;2774.8;1000.9
1000;2;10;2492.5;1050.5
1000;2;11;2809.2;989.08
1000;2;12;2622.9;1031.9
1000;2;13;2516.9;984.7
1000;2;14;2557.3;975.72
1000;2;15;2567.2;981.25
1000;2;16;2660.2;1004.8
1000;2;17;2617.2;978.96
1000;2;18;2446.2;1076.1
1000;3;1;2748.4;954.29
1000;3;2;2919.6;940.2
1000;3;3;2816.9;1156.3
1000;3;4;2650.6;982.38
1000;3;5;2785;988.62
1000;3;6;2684.4;1015.6
1000;3;7;2802.1;949.04
1000;3;8;2449.6;969.69
1000;3;9;2607.7;1017.1
1000;3;10;2863.1;956.06
1000;3;11;2627.9;934.03
1000;3;12;2728.8;1001.5
1000;3;13;2621.9;954.4
1000;3;14;2735.1;962.26
1000;3;15;2809.4;976.45
1000;3;16;2683.3;933.95
1000;3;17;2790.7;982.15
1000;3;18;2843.5;953.74
1000;4;1;2901.2;928.29
1000;4;2;2756.5;1005.3
1000;4;3;2658.2;973.04
1000;4;4;2759.1;977.67
1000;4;5;2639.6;974.52
1000;4;6;2519.3;962.56
1000;4;7;2656.2;938.07
1000;4;8;2589.7;955.41
1000;4;9;2591.9;967.06
1000;4;10;2859;965.63
1000;4;11;2742;979.43
1000;4;12;2834.9;957.35
1000;4;13;2788.3;966.15
1000;4;14;2822.4;940.57
1000;4;15;2877.7;957.99
1000;4;16;2753.5;929.35
1000;4;17;2779.1;946
1000;4;18;2755.6;925.8
1000;5;1;2733.6;949.02
1000;5;2;2816.8;943.22
1000;5;3;2681.6;1002.6
1000;5;4;2691.2;957.64
1000;5;5;2613.3;1013.9
1000;5;6;2790.6;967.65
1000;5;7;2747.3;982.62
1000;5;8;2642.4;951.19
1000;5;9;2509.6;928.52
1000;5;10;2626.9;946.04
1000;5;11;2843.4;950.65
1000;5;12;2551.6;962.53
1000;5;13;2579.3;965.29
1000;5;14;2769.7;923.75
1000;5;15;2890.9;982.59
1000;5;16;2695.9;929.39
1000;5;17;2678.2;921.41
1000;5;18;2803.4;910.83
1000;6;1;2553.1;965.56
1000;6;2;2809.9;958.99
1000;6;3;2419.9;989.22
1000;6;4;2621.8;955.26
1000;6;5;2780.5;959.88
1000;6;6;2730.8;934.73
1000;6;7;2733.7;965.28
1000;6;8;2661.1;923.89
1000;6;9;2668.2;949.53
1000;6;10;2750.5;942.83
1000;6;11;2819.6;901.78
1000;6;12;2803;920.78
1000;6;13;2898.9;928.59
1000;6;14;2852.4;886.55
1000;6;15;2779.7;893.7
1000;6;16;2824.7;923.69
1000;6;17;2602.7;913.31
1000;6;18;2934.3;924.52
10000;1;1;330.25;8695.8
10000;1;2;291.94;8497.9
10000;1;3;312.44;8763.2
10000;1;4;283.12;8773
10000;1;5;315;8215
10000;1;6;328.19;8206.2
10000;1;7;296.29;8830.7
10000;1;8;285.25;8886
10000;1;9;305.19;8840.1
10000;1;10;321.44;8566.6
10000;1;11;278.67;8888.5
10000;1;12;281.88;8560.5
10000;1;13;299.25;8308.3
10000;1;14;307.06;8445
10000;1;15;303.75;8943
10000;1;16;288.62;8788.1
10000;1;17;316.38;8375.2
10000;1;18;299.62;9021.6
10000;2;1;336.62;7924.3
10000;2;2;293.31;8393.9
10000;2;3;331.82;8335
10000;2;4;331.94;8668.8
10000;2;5;324.75;8424.2
10000;2;6;304.88;8415.5
10000;2;7;312.44;8459.8
10000;2;8;333.06;8486.3
10000;2;9;308.13;8751.2
10000;2;10;302.25;8287.5
10000;2;11;317;8391.3
10000;2;12;365.81;8057.2
10000;2;13;322.88;8480.3
10000;2;14;330.19;8581.8
10000;2;15;290.47;8631.6
10000;2;16;293.33;8777
10000;2;17;339;8348.5
10000;2;18;292.62;7856.5
10000;3;1;326;8171.3
10000;3;2;324.5;8509
10000;3;3;310.12;8731.1
10000;3;4;350.25;8333.8
10000;3;5;337.31;8605.2
10000;3;6;313.25;8632.1
10000;3;7;352.12;7776.9
10000;3;8;278.81;7750.3
10000;3;9;327.88;8574.1
10000;3;10;295.12;8210.8
10000;3;11;327.24;8321.1
10000;3;12;297.06;8108.6
10000;3;13;330.44;8416.9
10000;3;14;326.25;8304.2
10000;3;15;339.12;8505.1
10000;3;16;296.35;8400.7
10000;3;17;338.88;8268.7
10000;3;18;333.19;8345.6
10000;4;1;311.06;7569.5
10000;4;2;323.75;8080.6
10000;4;3;349.38;7842.4
10000;4;4;329.38;7653.3
10000;4;5;322.75;8663.1
10000;4;6;311.59;8561
10000;4;7;346.31;7983.5
10000;4;8;337.19;7751.6
10000;4;9;334.19;8482.6
10000;4;10;348.88;8133.3
10000;4;11;317.88;8190.5
10000;4;12;334.06;7449.5
10000;4;13;315.12;8303.2
10000;4;14;328.25;7699.9
10000;4;15;376.06;7556.4
10000;4;16;333.94;7605.7
10000;4;17;322.44;7527.8
10000;4;18;367.2;8182.4
10000;5;1;349.94;7465.9
10000;5;2;335.94;7684.7
10000;5;3;370.94;7864.5
10000;5;4;349.5;7478.9
10000;5;5;380.38;7246.1
10000;5;6;316.76;8054.2
10000;5;7;324.56;7662.3
10000;5;8;413.38;6945.1
10000;5;9;377.25;7459
10000;5;10;328.25;7576.8
10000;5;11;375;6689.1
10000;5;12;342.62;7583
10000;5;13;340.44;7793.7
10000;5;14;398.2;7745.9
10000;5;15;321.4;8110.9
10000;5;16;361.44;7394.4
10000;5;17;339.62;7540
10000;5;18;344.44;6687.1
10000;6;1;334.44;7419.6
10000;6;2;368.47;7717
10000;6;3;353.38;7717.7
10000;6;4;341;7724.7
10000;6;5;347.31;7462.8
10000;6;6;391.69;6962.4
10000;6;7;352.4;7190.7
10000;6;8;356.75;7131.7
10000;6;9;382.75;6717.6
10000;6;10;389.75;6681.7
10000;6;11;424.53;6667.9
10000;6;12;372.44;7386.1
10000;6;13;411.06;6658
10000;6;14;383.38;6956.1
10000;6;15;410;6714.2
10000;6;16;399.65;6168.9
10000;6;17;364.69;7246.9
10000;6;18;350.56;7649.1
60000;1;1;157.67;51412
60000;1;2;300;52823
60000;1;3;152.83;45392
60000;1;4;160.4;35614
60000;1;5;158;50406
60000;1;6;138.86;41549
60000;1;7;263.75;41003
60000;1;8;179.5;39938
60000;1;9;145.67;45679
60000;1;10;288;50313
60000;1;11;185;44398
60000;1;12;135.67;50734
60000;1;13;169.83;44884
60000;1;14;154.4;50049
60000;1;15;164.33;46303
60000;1;16;222.75;53482
60000;1;17;203.2;36592
60000;1;18;210.6;48762
60000;2;1;185.8;46488
60000;2;2;176.2;51651
60000;2;3;145.5;49162
60000;2;4;170.67;34681
60000;2;5;316.33;48978
60000;2;6;121.5;49172
60000;2;7;161;39383
60000;2;8;286.67;45018
60000;2;9;160;57645
60000;2;10;181.8;55522
60000;2;11;188;48245
60000;2;12;264;45772
60000;2;13;171.8;46373
60000;2;14;168.4;50017
60000;2;15;280.67;37033
60000;2;16;182.2;39764
60000;2;17;158.33;40490
60000;2;18;189;42380
60000;3;1;175.83;48333
60000;3;2;173.2;53596
60000;3;3;204.8;37853
60000;3;4;158.67;35598
60000;3;5;177.8;46496
60000;3;6;191.4;37577
60000;3;7;321.67;49818
60000;3;8;196.5;37933
60000;3;9;169.83;37314
60000;3;10;159.33;48004
60000;3;11;171.17;36986
60000;3;12;129.67;52729
60000;3;13;166.5;38699
60000;3;14;216.8;33521
60000;3;15;316.67;35113
60000;3;16;145.67;45113
60000;3;17;179;45269
60000;3;18;153.17;32438
60000;4;1;184;48167
60000;4;2;226.75;36140
60000;4;3;141.67;41452
60000;4;4;233.6;34395
60000;4;5;275;41784
60000;4;6;236.75;32734
60000;4;7;233;44002
60000;4;8;158.83;34269
60000;4;9;205;31300
60000;4;10;161.17;33725
60000;4;11;173.6;38099
60000;4;12;253.5;26514
60000;4;13;172.33;46562
60000;4;14;419.33;33629
60000;4;15;264.5;31088
60000;4;16;168.4;36534
60000;4;17;235.5;36860
60000;4;18;172.8;35972
60000;5;1;187.5;45329
60000;5;2;135.33;47114
60000;5;3;275;46442
60000;5;4;183.33;38042
60000;5;5;257;37230
60000;5;6;154.17;30327
60000;5;7;173.8;29293
60000;5;8;200.8;37068
60000;5;9;354.5;28380
60000;5;10;249.75;33951
60000;5;11;204.5;44707
60000;5;12;175.5;35839
60000;5;13;389.67;36913
60000;5;14;190.5;28935
60000;5;15;278.25;47211
60000;5;16;190.6;32731
60000;5;17;153.8;46575
60000;5;18;268;49069
60000;6;1;216.8;45000
60000;6;2;196;32416
60000;6;3;160.67;34008
60000;6;4;254.5;27760
60000;6;5;361.75;42481
60000;6;6;423;32849
60000;6;7;343;37451
60000;6;8;160.33;34180
60000;6;9;207.4;34379
60000;6;10;193.5;38324
60000;6;11;402.67;38815
60000;6;12;214.67;28241
60000;6;13;328.25;30370
60000;6;14;219;36709
60000;6;15;172.4;35839
60000;6;16;223.17;28919
60000;6;17;186.83;29035
60000;6;18;167.86;34860